tile_id,campaign,grid_x_km,grid_y_km,col_path,cir_path,col_size_bytes,cir_size_bytes,col_sha256,cir_sha256,col_points,cir_points,point_count_match,bounds,crs,split,source_readable,source_read_error,min_distance_to_train_m,min_distance_to_val_m,min_distance_to_test_m
PNOA_2015_GAL-W_554-4812_ORT-CLA-COL,GAL-W-2015,554,4812,data/raw/pnoa_galicia/PNOA_2015_GAL-W_554-4812_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_554-4812_ORT-CLA-CIR.laz,7050046,5853146,3fe5c9dcbf30ad2cb9436f34f05901a60dff4a1e06ff9f716235f16a0c776c23,237f1cc3c40fb822d2f688568c276bb2ecd422289a45bfb6156075511abf3f4a,1198248,1198248,True,"[554000.0,4810000.0,555999.99,4811999.99]",EPSG:25829,val,True,,61188.245930110854,0.009999999776482582,54626.014315527274
PNOA_2015_GAL-W_568-4834_ORT-CLA-COL,GAL-W-2015,568,4834,data/raw/pnoa_galicia/PNOA_2015_GAL-W_568-4834_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_568-4834_ORT-CLA-CIR.laz,1456104,1162557,64d812e46ab89bc538128b6a0d4d18be70e79a8255bfec49dc0a8a4f5b6cc352,e6ff0c77ad87481250561fd193e9435d85b8d677a3e5d44f3fac436b809b13e8,217109,217109,True,"[568007.8500005831,4832000.000013592,569999.9900005831,4833392.380013592]",EPSG:32629,val,True,,86025.63817864926,1003.3168116176008,36005.13743906553
PNOA_2015_GAL-W_570-4836_ORT-CLA-COL,GAL-W-2015,570,4836,data/raw/pnoa_galicia/PNOA_2015_GAL-W_570-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_570-4836_ORT-CLA-CIR.laz,1253179,1255898,36a4d6848d532e0cc82fec5852588efb191408d42d2c9627f60a58611533ad16,3851a49561daebb714d26c7a2a7e65dbf749d26b55377ef42db794eaa93a2d67,263012,263012,True,"[570798.3900006226,4834000.000013601,571999.9900006226,4835444.4800136015]",EPSG:32629,val,True,,88799.49056658968,0.009999377420172095,34000.00999937742
PNOA_2015_GAL-W_572-4834_ORT-CLA-COL,GAL-W-2015,572,4834,data/raw/pnoa_galicia/PNOA_2015_GAL-W_572-4834_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_572-4834_ORT-CLA-CIR.laz,24523272,23471277,14a458f3e4183fe0ee0f0a1734407233d7e496963f9068a4a1a94a4153904122,3db23af2e9e551ef17546631a93622b6f0a6fcb376370db95e0afc7800b5c9df,3589966,3589966,True,"[572000.0,4832000.0,573999.99,4833999.99]",EPSG:25829,val,True,,87315.5326388438,0.009999999776482582,32000.01000000157
PNOA_2015_GAL-W_572-4836_ORT-CLA-COL,GAL-W-2015,572,4836,data/raw/pnoa_galicia/PNOA_2015_GAL-W_572-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_572-4836_ORT-CLA-CIR.laz,5300769,4664507,9d9b3cbdf1d5f1f6e436a6473fc7dfb194f2044ac9d809201d84ae12eca55dca,22af0851ae2b3bc9e3367523ce23623d953c0296a982e1ed7369d15ca6bdf398,794121,794121,True,"[572000.0,4834000.0,573999.98,4835999.99]",EPSG:25829,val,True,,89196.42526472187,0.009999377420172095,32000.02000000002
PNOA_2015_GAL-W_572-4838_ORT-CLA-COL,GAL-W-2015,572,4838,data/raw/pnoa_galicia/PNOA_2015_GAL-W_572-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_572-4838_ORT-CLA-CIR.laz,157334,162463,2f733832b2a212244975c45ea51cd32c8dac67fb4a0108bfeb9d1edc50f58342,cb510f1873a56cefafb03ac8bf2c3ae7e95c9997a25c450a6fe2fe087491e09b,17843,17843,True,"[573127.8300006588,4836000.000013611,573999.9800006588,4837999.860013612]",EPSG:32629,val,True,,91460.06858434386,0.010013611055910587,32000.019999341224
PNOA_2015_GAL-W_574-4834_ORT-CLA-COL,GAL-W-2015,574,4834,data/raw/pnoa_galicia/PNOA_2015_GAL-W_574-4834_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_574-4834_ORT-CLA-CIR.laz,18059239,16854052,59e76b881498e185efd6d38fbd60f7402dee3ff4cf5953973431f95728794764,f80e2436ca9a371d41e96df92afe15d0f63275d22f10701376f9cfbad8357504,2608839,2608839,True,"[574000.0,4832000.0,575999.99,4833999.99]",EPSG:25829,val,True,,88022.73728989,0.009999999776482582,30000.010000001676
PNOA_2015_GAL-W_574-4836_ORT-CLA-COL,GAL-W-2015,574,4836,data/raw/pnoa_galicia/PNOA_2015_GAL-W_574-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_574-4836_ORT-CLA-CIR.laz,23410759,21830197,b5c826e31c776546637bbe9962e18940b31c057138785458a82ad3ebc74b2c2b,839062a593433cae0d5a3458ce8ec35c337ca006b203a428c80ec4d8a149559f,3223255,3223255,True,"[574000.0,4834000.0,575999.99,4835999.99]",EPSG:25829,val,True,,89888.83312183505,0.009999999776482582,30000.01000000001
PNOA_2015_GAL-W_574-4838_ORT-CLA-COL,GAL-W-2015,574,4838,data/raw/pnoa_galicia/PNOA_2015_GAL-W_574-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_574-4838_ORT-CLA-CIR.laz,23714791,22609773,6ecf98bd092daf0c923f8513409aa5ddee8b1960055ae11173c7a1f3dc9110d7,d75ae6c806afb7be8b6e7f594fd0143b415db88c8d1e47b3c627c7824dc37277,3172587,3172587,True,"[574000.0,4836000.0,575999.99,4837999.99]",EPSG:25829,val,True,,91760.57083521891,0.009999999776482582,30000.01000000001
PNOA_2015_GAL-W_576-4834_ORT-CLA-COL,GAL-W-2015,576,4834,data/raw/pnoa_galicia/PNOA_2015_GAL-W_576-4834_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_576-4834_ORT-CLA-CIR.laz,30764146,29043949,098bdffe8af51106a0941239e9d2cc14eb6e84b44a3a0710398ac63f60b9c267,aa37a3651163b5431ca4c85ab61e06bb9c27a380f3246a6c9bfba02df99b35cd,4122183,4096218,False,"[576000.0000001149,4831999.99999989,577999.9900001149,4833999.98999989]",EPSG:2158,val,True,,88769.37715222957,0.010000000707805157,28000.009999886894
PNOA_2015_GAL-W_576-4836_ORT-CLA-COL,GAL-W-2015,576,4836,data/raw/pnoa_galicia/PNOA_2015_GAL-W_576-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_576-4836_ORT-CLA-CIR.laz,25739652,24531437,214068b40667509cb56759abbdce54e2979c1da4565a5202ec38a09c179fd0b2,fe77c2c415c4813ca088d74c5845e5a60c67a56dcb1ba02376fae83643d3eaac,3632447,3610610,False,"[576000.000000115,4833999.999999891,577999.990000115,4835999.989999891]",EPSG:2158,val,True,,90620.09909503863,0.009999999776482582,28000.00999988499
PNOA_2015_GAL-W_576-4838_ORT-CLA-COL,GAL-W-2015,576,4838,data/raw/pnoa_galicia/PNOA_2015_GAL-W_576-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_576-4838_ORT-CLA-CIR.laz,35407749,33377404,ecd388703da352177ad7908d8690e4091db921ec4f8c6e52ab1dc47c3eb37f2e,c42364e00f5e6ed5c0357032c79882b8ad167c2b80e39e714590d9c300a37c1a,4583063,4554375,False,"[576000.0000001154,4835999.999999891,577999.9900001154,4837999.989999891]",EPSG:2158,val,True,,92477.03714973966,0.009999999776482582,28000.00999988464
PNOA_2015_GAL-W_578-4804_ORT-CLA-COL,GAL-W-2015,578,4804,data/raw/pnoa_galicia/PNOA_2015_GAL-W_578-4804_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_578-4804_ORT-CLA-CIR.laz,31844429,30494123,fa9a1ef7472b8ddf076ee122c2edabb5ad97a462a7e8561495d64977eff48692,6ea6891bb49568429471f1d724a2194d5223f814c611abb91369ade0651ee9e6,4543520,4543520,True,"[578000.0,4802000.0,579999.99,4803999.99]",EPSG:25829,val,True,,63245.567117413135,0.009999999776482582,39698.88058875448
PNOA_2015_GAL-W_578-4806_ORT-CLA-COL,GAL-W-2015,578,4806,data/raw/pnoa_galicia/PNOA_2015_GAL-W_578-4806_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_578-4806_ORT-CLA-CIR.laz,33752096,32318088,5df822ff0be0ed63d5dba9c48495233eaf019cdb9e0991136e2b7ac4efb23277,fe2fb44aba41011219a95fc56c50ae0e2f8dff9da4cb6bd4d998ea06b20fdb65,4623989,4623989,True,"[578000.0,4804000.0,579999.99,4805999.99]",EPSG:25829,val,True,,64899.936825880875,0.009999999776482582,38209.96048153136
PNOA_2015_GAL-W_580-4804_ORT-CLA-COL,GAL-W-2015,580,4804,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4804_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4804_ORT-CLA-CIR.laz,30809493,29600961,c3fa4c83e8c7e911bb2d8cb2e2979841ad5b0ff9e936365c220074db7979d95b,b15085d427b1d0a272d2e715cc6fc0da743ab9f3327d923fcb353d854f173ae8,4069340,4069340,True,"[580000.0,4802000.0,581999.99,4803999.99]",EPSG:25829,val,True,,64404.98272651897,0.010000000009313226,38418.75948023552
PNOA_2015_GAL-W_580-4806_ORT-CLA-COL,GAL-W-2015,580,4806,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4806_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4806_ORT-CLA-CIR.laz,26738453,26167744,f890fe9ca6b39f6de03254f2744cb3300779999b0c4eae6bb43713df0de3667d,e6ab7b6797d4e3a0c0b651e1fbdcdb65391cec48764bf431d7082736159b7f27,3728741,3728741,True,"[580000.0000007764,4804000.000013339,581999.9900007764,4805999.99001334]",EPSG:32629,val,True,,66030.31002125447,0.010000013746321201,36878.191919017925
PNOA_2015_GAL-W_580-4808_ORT-CLA-COL,GAL-W-2015,580,4808,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4808_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4808_ORT-CLA-CIR.laz,27689601,27052195,d9d5f0c5b4d066cfe1c412384d1aff2f9a488b0128bb1169e8112d56292f6c24,7d2e30d6a0c4168a77593adc58a348df2475e660493edd0c4c3fc5bee179a718,4075408,4075408,True,"[580000.000000777,4806000.000013353,581999.990000777,4807999.9900133535]",EPSG:32629,val,True,,67675.71116403626,0.009986646473407745,35383.62614640454
PNOA_2015_GAL-W_580-4810_ORT-CLA-COL,GAL-W-2015,580,4810,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4810_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_580-4810_ORT-CLA-CIR.laz,27746459,27123305,d3eb9e7c48c8cb44f31676c099ae928d9c5d0142f9f935931185ad23a2ce83d4,4a8da80a50a641150970a182c2f9c0c845927b4bb5f3930174d68238ed2e15b2,3956771,3956771,True,"[580000.0,4808000.0,581999.99,4809999.99]",EPSG:25829,val,True,,69339.75713833702,0.009986646473407745,33941.13963908975
PNOA_2015_GAL-W_582-4804_ORT-CLA-COL,GAL-W-2015,582,4804,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4804_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4804_ORT-CLA-CIR.laz,33993818,32228810,cc1a3a0b987c87f579172f353e4aed2d9bf0b63a9bf641002a67b3f7625680f0,87bd0d053051da9d68be0604b881f0c1eb90326c2cfc38ce994775bbc21c91fe,4456305,4456305,True,"[582000.0,4802000.0,583999.99,4803999.99]",EPSG:25829,val,True,,65604.89189079731,0.010000000009313226,37202.16445316303
PNOA_2015_GAL-W_582-4806_ORT-CLA-COL,GAL-W-2015,582,4806,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4806_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4806_ORT-CLA-CIR.laz,35627649,34095193,3949c359baf4648e1077ffaf6649150d283b9f81d2d3579db0619a922c391729,a4a6c1beb315887d4b2c8e97995375fe83cf04be949afdad2b55344261b56fb7,4914945,4914945,True,"[582000.0000008213,4804000.000013332,583999.9900008213,4805999.990013332]",EPSG:32629,val,True,,67201.20446471826,0.009999178699217737,35609.00165993796
PNOA_2015_GAL-W_582-4808_ORT-CLA-COL,GAL-W-2015,582,4808,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4808_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4808_ORT-CLA-CIR.laz,35001916,33272159,7b09ae0e7733a0df39dace560106dfbafcb6bc4bf039fce9f4b6991ccb903204,88302035e8751ea04e5fabd124192867c062d80fab7ab46d475f4f8fa27d48be,5093893,5093893,True,"[582000.0000008221,4806000.000013348,583999.9900008221,4807999.990013348]",EPSG:32629,val,True,,68818.61609742057,0.009986652061343193,34058.78681441742
PNOA_2015_GAL-W_582-4810_ORT-CLA-COL,GAL-W-2015,582,4810,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4810_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4810_ORT-CLA-CIR.laz,30260472,28792229,16639923391875f6955ec3bdef7cc2a0d6a2ca121f07d2ab0f4df91fcc8c651b,6ca64f08fb4888f60a7725e2c0168e0574d87800b27a790f583c006cedbbfdc2,4718191,4718191,True,"[582000.0,4808000.0,583999.99,4809999.99]",EPSG:25829,val,True,,70455.67372471544,0.009986652061343193,32557.65532098695
PNOA_2015_GAL-W_582-4812_ORT-CLA-COL,GAL-W-2015,582,4812,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4812_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4812_ORT-CLA-CIR.laz,25476300,24177072,768327e335fd7292558db207011ad8ebc813e8c3716dd4f631b137a529dc3f2d,b341c1c806bf35deae850f3484be950f260b5477a829787c1e8b01da009b55e0,4291062,4291062,True,"[582000.0,4810000.0,583999.99,4811999.99]",EPSG:25829,val,True,,72111.03937680884,0.009999999776482582,31112.712514343562
PNOA_2015_GAL-W_582-4814_ORT-CLA-COL,GAL-W-2015,582,4814,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4814_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_582-4814_ORT-CLA-CIR.laz,29593577,28177368,bbd4759e4dd38531b1c3aa8963d88eb62060b77b87900d4397ebbf47e5cfff3c,84eba68a3b41676763be61fd506b190deaec864fec1803788d65dfb0f61e2f16,4515663,4515663,True,"[582000.0,4812000.0,583999.99,4813999.99]",EPSG:25829,val,True,,73783.48080704646,0.009999999776482582,29732.151620765548
PNOA_2015_GAL-W_584-4804_ORT-CLA-COL,GAL-W-2015,584,4804,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4804_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4804_ORT-CLA-CIR.laz,27572898,26355110,89dbf3f031d134842ce1e6ec4e3370dca7971b09ec280e46a1fdd92355fd0e6c,875efc5c3ac2bb92f9cc3357393d4e068c1b549eb014155b2401e4669e7e2f7d,3846370,3846370,True,"[584000.0,4802000.0,585999.99,4803999.99]",EPSG:25829,val,True,,66843.11393107893,0.009999999776482582,36055.526622144724
PNOA_2015_GAL-W_584-4806_ORT-CLA-COL,GAL-W-2015,584,4806,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4806_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4806_ORT-CLA-CIR.laz,30039124,28960698,e53df472aaaebcb36f8dad233b62483227a69c028e028eb026e2f2fdb37b8e36,bc99493e260067cacd1228c59bb9f332f56aa7d08fcd2b6e632698f8cf113e7a,4251830,4251830,True,"[584000.0,4804000.0,585999.99,4805999.99]",EPSG:25829,val,True,,68410.5395388994,0.009999178699217737,34409.31501788706
PNOA_2015_GAL-W_584-4808_ORT-CLA-COL,GAL-W-2015,584,4808,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4808_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4808_ORT-CLA-CIR.laz,28258067,27235322,4a0412d34d42d1ba16ccb4bb916ec697003496fade8f28c0e01e2a1e283357e1,6f8c9eff6d986e3f2f5500f7a7c0fbad0e2e0dbfe6a61a874e696ce1168c41a1,4172665,4172665,True,"[584000.0,4806000.0,585999.99,4807999.99]",EPSG:25829,val,True,,70000.01400002313,0.009999177884310484,32802.45295706083
PNOA_2015_GAL-W_584-4810_ORT-CLA-COL,GAL-W-2015,584,4810,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4810_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2015_GAL-W_584-4810_ORT-CLA-CIR.laz,25283372,24050258,8e574a1e7a568efe6833977fe2e51545ffae5b9666504e7319544783396855b2,76ee7047ef1edb331e2e6b33e00a8876c96f5dc8ce78491424422b82c44c9d25,3875760,3875760,True,"[584000.0,4808000.0,585999.99,4809999.99]",EPSG:25829,val,True,,71610.06912441541,0.009999999776482582,31241.01278768327
PNOA_2016_GAL_E_568-4640_ORT-CLA-COL,GAL-E-2016,568,4640,data/raw/pnoa_galicia/PNOA_2016_GAL_E_568-4640_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_568-4640_ORT-CLA-CIR.laz,54807339,56213164,6eb87e04f8c036a42797f9a741db74de7144bfacb3f8124dbb0eae1c77212485,ca9b990a4e2909da2d04869bed1e87d7d61ba0a42974f0447f010a9e21a2c9a1,5312427,5312427,True,"[568000.0,4638000.0,569999.99,4639999.99]",EPSG:25829,test,True,,43909.010464819105,162197.42106457835,0.009999999776482582
PNOA_2016_GAL_E_568-4642_ORT-CLA-COL,GAL-E-2016,568,4642,data/raw/pnoa_galicia/PNOA_2016_GAL_E_568-4642_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_568-4642_ORT-CLA-CIR.laz,48913849,49955321,f65baae1a8ba3aeabb3677a1cd90caf43c8d3e30a2d30b5d74e2aa87b5a22a7a,1f95d1a5ce3791bd3c282e856947add013080472f255353005cb28a781f53906,4811036,4811036,True,"[568000.0,4640000.0,569999.99,4641999.99]",EPSG:25829,test,True,,42941.83461380814,160199.8856429059,0.009999999776482582
PNOA_2016_GAL_E_578-4650_ORT-CLA-COL,GAL-E-2016,578,4650,data/raw/pnoa_galicia/PNOA_2016_GAL_E_578-4650_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_578-4650_ORT-CLA-CIR.laz,67420818,68143041,29466f8fceddd0c7b1dbeae068e4cc410119a4318ad854eecba6e20a161cb403,5c7b8ec32143cfc65b0178085137d27e6cccbff1dc0e5651a03513e84e0bad3b,6300249,6266225,False,"[578000.0000001128,4647999.9999999,579999.9900001128,4649999.989999901]",EPSG:2158,test,True,,49477.27963432411,152000.01000009943,10000.014000030527
PNOA_2016_GAL_E_606-4836_ORT-CLA-COL,GAL-E-2016,606,4836,data/raw/pnoa_galicia/PNOA_2016_GAL_E_606-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_606-4836_ORT-CLA-CIR.laz,51673977,50351062,1ef00f5f9f1f56f685cfdc9dc73e7384a7e64d596ef6f6a94a970d094a63ace5,5566709750b57170e3a68ae7d07a5fbdee3cabfd523fd9a4b0a3712c3c620536,4989126,4989126,True,"[606000.0,4834000.0,607999.99,4835999.99]",EPSG:25829,test,True,,105603.04427432502,28000.00999988499,0.009999999776482582
PNOA_2016_GAL_E_606-4838_ORT-CLA-COL,GAL-E-2016,606,4838,data/raw/pnoa_galicia/PNOA_2016_GAL_E_606-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_606-4838_ORT-CLA-CIR.laz,50229658,49001373,14f58d23c3c713ce7a59de122ddee0039262917e32f4243044b12d8f82d1f0c3,c8d1e520df8e32f394824ee00a2fc73e29981b744a0e326ebf964cc626e6eac9,4916329,4916329,True,"[606000.0,4836000.0,607999.99,4837999.99]",EPSG:25829,test,True,,107200.76025852228,28000.00999988464,0.009999999776482582
PNOA_2016_GAL_E_606-4840_ORT-CLA-COL,GAL-E-2016,606,4840,data/raw/pnoa_galicia/PNOA_2016_GAL_E_606-4840_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_606-4840_ORT-CLA-CIR.laz,50030896,49339150,f1929a3395854eed272b27a8c441f6ce9d3e2891b4a60a1f2c79fa3ed58f32aa,ac7db72c7c6988602621640319713e8fbc9e0b7153e9b8507d13753e36f08083,4859320,4859320,True,"[606000.0,4838000.0,607999.99,4839999.99]",EPSG:25829,test,True,,108811.77803898476,28000.009999886428,0.009999999776482582
PNOA_2016_GAL_E_608-4836_ORT-CLA-COL,GAL-E-2016,608,4836,data/raw/pnoa_galicia/PNOA_2016_GAL_E_608-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_608-4836_ORT-CLA-CIR.laz,48974835,50180576,85d9d2c5b1c61e5ee9dc194e14e8e2a48acbb03ec4a832c2aab9facaaf75234e,5281afb0b8926fe179d145a40584e461a5635f18310b77b56c2075842ad6ca76,4858029,4858029,True,"[608000.0,4834000.0,609999.99,4835999.99]",EPSG:25829,test,True,,106826.97693001074,30000.00999988499,0.009999999776482582
PNOA_2016_GAL_E_608-4838_ORT-CLA-COL,GAL-E-2016,608,4838,data/raw/pnoa_galicia/PNOA_2016_GAL_E_608-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_608-4838_ORT-CLA-CIR.laz,56013533,57194787,39dfcad4107ec2c5171b5dff0f9202a314355015d81fe0ad532fe43997b8b6fe,229bbcea2c90e8d99b99d103a48a241f1778056caba129c007ee09bd692f2aea,5332194,5332194,True,"[608000.0,4836000.0,609999.99,4837999.99]",EPSG:25829,test,True,,108406.65588424525,30000.00999988464,0.009999999776482582
PNOA_2016_GAL_E_608-4840_ORT-CLA-COL,GAL-E-2016,608,4840,data/raw/pnoa_galicia/PNOA_2016_GAL_E_608-4840_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_608-4840_ORT-CLA-CIR.laz,54539705,55742968,db9606c6455d9c49e07d8fefa7e93872a8531856796596191825e3f9447709d6,5e9e3cab3966ab8c3697301f898cf0ded393ea17dc7951bfe2e26d03c2ce434a,5169889,5169889,True,"[608000.0000021596,4838000.000013468,609999.9900021596,4839999.990013468]",EPSG:32629,test,True,,110000.01401209319,30000.010002045932,0.009997840388678014
PNOA_2016_GAL_E_610-4692_ORT-CLA-COL,GAL-E-2016,610,4692,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4692_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4692_ORT-CLA-CIR.laz,42678320,43134702,47818497868ac2021caa0465508e5711529d153cf32f12027e39dfe46a2ba66a,38decbcb31334b2f063441f76652a9a6106ccd2a1ccfd3ccb5db2f630643ad12,4289659,4289659,True,"[610000.0,4690000.0,611999.99,4691999.99]",EPSG:25829,test,True,,78102.50725809055,112587.75546212897,0.009999999776482582
PNOA_2016_GAL_E_610-4694_ORT-CLA-COL,GAL-E-2016,610,4694,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4694_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4694_ORT-CLA-CIR.laz,49211718,49579722,b4de078373fa7e5e53da5438cc7a9c1c04980a9ac8efebc4f067f0780f98c9f5,baa66d352b03097f754a2898ddd6c2171c66de82698bc94533e0d54034f625f7,4769068,4769068,True,"[610000.0,4692000.0,611999.99,4693999.99]",EPSG:25829,test,True,,78025.64706556532,110634.54541868987,0.009999999776482582
PNOA_2016_GAL_E_610-4696_ORT-CLA-COL,GAL-E-2016,610,4696,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4696_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4696_ORT-CLA-CIR.laz,48992963,49765508,e04f43e20809b0f4a1415053939c583caeb5d9fce78d698c82eedf1e4edf65e3,7cd058ce72234615b7b8c3a38697da1086dca72e3260927a5af254f5a9ae9700,4717659,4717659,True,"[610000.0,4694000.0,611999.99,4695999.99]",EPSG:25829,test,True,,78000.01000000088,108683.03731493776,0.009999999776482582
PNOA_2016_GAL_E_610-4698_ORT-CLA-COL,GAL-E-2016,610,4698,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4698_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4698_ORT-CLA-CIR.laz,43074117,44046540,6ba13c354bbde0c6dbccef7194f84bd34845f3964bc2ec904e6351fe255ab9f1,9941a05013553d29d0465a3d8606573aaf1ded39ca0edc3776cf1e7c4225a7b8,4011196,4011196,True,"[610000.0,4696000.0,611999.99,4697999.99]",EPSG:25829,test,True,,78000.01000000024,106733.32450551774,0.009999999776482582
PNOA_2016_GAL_E_610-4700_ORT-CLA-COL,GAL-E-2016,610,4700,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4700_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4700_ORT-CLA-CIR.laz,54397564,55642086,ec50545be7626afbd183bc3cbaf5ee32b01cdec857e37604154f99e5ed666510,7d2adadbc2554bc7329fc9d58bc86a2a995e9010ee470b9ac531ad2fc743d31c,5121950,5121950,True,"[610000.0,4698000.0,611999.99,4699999.99]",EPSG:25829,test,True,,78000.0099999999,104785.50720400295,0.009999999776482582
PNOA_2016_GAL_E_610-4836_ORT-CLA-COL,GAL-E-2016,610,4836,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4836_ORT-CLA-CIR.laz,51064781,52634164,0b57d978d82a63906514a090f2841400dc1a9e33eb48fb29f621bfa8874c608d,d3d46b234838e39cebcf00b6723689fe352cad397a16b670659a00760ce6d8e1,4836633,4836633,True,"[610000.0,4834000.0,611999.99,4835999.99]",EPSG:25829,test,True,,108074.06275330378,32000.00999988499,0.00999973900616169
PNOA_2016_GAL_E_610-4838_ORT-CLA-COL,GAL-E-2016,610,4838,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4838_ORT-CLA-CIR.laz,51662006,53072574,3c3db8e9aa6bd1d163b5ebd6fbc127b52de2fb8048dc0489cd600200c4a9cd23,4054fe8f2f31a29a199665e5413087192a0001d38710419c3e12b9b94d475664,4886045,4853611,False,"[610000.0000014922,4835999.999999739,611999.9900014922,4837999.989999739]",EPSG:2158,test,True,,109635.77463658134,32000.010001376853,0.009998507797718048
